2015-07-10,97.2286,0.243803,0.458827
2015-07-13,101.087,0.447691,0.378196
2015-07-14,100.371,0.978041,0.374947
2015-07-15,98.13,1.28031,0.519416
2015-07-16,115.81,1.27492,0.71509
2015-07-17,114.77,3.15018,0.863446
2015-07-20,110.55,4.42538,1.4743
2015-07-21,112.51,4.86665,2.27187
2015-07-22,111.5,5.3274,2.98769
2015-07-23,110.1,5.46857,3.64799
2015-07-24,109.34,5.31972,4.1829
2015-07-27,106.43,5.06279,4.54283
2015-07-28,106.9,4.47737,4.74167
2015-07-29,107.08,3.9883,4.7278
2015-07-30,111.56,3.54359,4.58332
2015-07-31,114.31,3.59299,4.35724
2015-08-03,112.56,3.87676,4.17278
2015-08-04,121.15,3.86292,4.09059
2015-08-05,123.71,4.42937,4.0187
2015-08-06,126.45,5.02418,4.10797
2015-08-07,123.52,5.70247,4.33039
2015-08-10,123.03,5.76373,4.67912
2015-08-11,122.74,5.64818,4.96073
2015-08-12,120.51,5.43517,5.15006
2015-08-13,123.73,4.93894,5.24292
2015-08-14,123.39,4.84372,5.18775
2015-08-17,125.36,4.62224,5.1204
2015-08-18,124.05,4.58503,5.00698
2015-08-19,122.06,4.27016,4.91227
2015-08-20,112.49,3.72351,4.74937
2015-08-21,103.96,2.22687,4.4735
2015-08-24,96.88,-0.00962829,3.85999
2015-08-25,101.52,-2.34996,2.80646
2015-08-26,110.13,-3.6296,1.39803
2015-08-27,117.66,-3.6235,0.00589121
2015-08-28,117.63,-2.75081,-1.0292
2015-08-31,115.03,-2.07743,-1.5729
2015-09-01,105.79,-1.81553,-1.79898
2015-09-02,105.44,-2.6478,-1.8986
2015-09-03,101.06,-3.31029,-2.18911
2015-09-04,98.79,-4.27196,-2.57434
2015-09-08,94.95,-5.17374,-3.0957
2015-09-09,99.18,-6.13171,-3.69225
2015-09-10,99.48,-6.15034,-4.35853
2015-09-11,97.51,-5.92555,-4.84409
2015-09-14,95.69,-5.6803,-5.1488
2015-09-15,99.16,-5.60933,-5.32538
2015-09-16,104.08,-5.16095,-5.44905
2015-09-17,104.21,-4.32501,-5.42694
2015-09-18,102.62,-3.60558,-5.17648
2015-09-21,100.3,-3.12998,-4.78816
2015-09-22,98.47,-2.84174,-4.35658
2015-09-23,98.07,-2.71539,-3.94308
2015-09-24,103.76,-2.52826,-3.58519
2015-09-25,102.24,-1.6514,-3.26692
2015-09-28,99.47,-1.04389,-2.79928
2015-09-29,98.35,-0.901525,-2.29126
2015-09-30,103.26,-0.956343,-1.8736
2015-10-01,105.98,-0.487946,-1.58156
2015-10-02,106.11,0.129891,-1.25091
2015-10-05,111.25,0.596805,-0.849982
2015-10-06,108.33,1.49895,-0.432687
2015-10-07,108.1,1.91955,0.114977
2015-10-08,114.93,2.22707,0.635267
